sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
209935,https://sofifa.com/player/209935/declan-gallagher/20/159586,D. Gallagher,Declan Gallagher,28,2/13/1991,196,86,Scotland,Motherwell,67,69,775000,3000,"CB, RB",Right,1,3,2,Medium/High,Lean,No,1400000,nan,RCB,31,nan,7/1/2019,2021,nan,nan,51,27,43,44,65,78,nan,nan,nan,nan,nan,nan,nan,40,25,72,53,32,42,30,23,42,50,50,51,38,59,34,36,72,72,83,19,73,57,33,37,34,54,66,67,62,9,12,12,10,10,44+2,44+2,44+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,45+2,47+2,47+2,47+2,45+2,56+2,58+2,58+2,58+2,56+2,58+2,65+2,65+2,65+2,58+2
210361,https://sofifa.com/player/210361/bruno-godeau/20/159586,B. Godeau,Bruno Godeau,27,5/10/1992,190,78,Belgium,Royal Excel Mouscron,67,69,800000,4000,"CB, LB",Left,1,3,2,Low/Medium,Lean,No,1200000,nan,LCB,31,nan,7/7/2017,2020,nan,nan,37,35,56,50,68,68,nan,nan,nan,nan,nan,nan,Leadership,62,29,70,62,27,43,32,38,63,57,39,35,56,66,57,56,42,72,67,32,70,69,28,46,35,62,67,68,65,14,11,7,9,10,46+2,46+2,46+2,46+2,45+2,45+2,45+2,46+2,48+2,48+2,48+2,50+2,55+2,55+2,55+2,50+2,61+2,64+2,64+2,64+2,61+2,62+2,65+2,65+2,65+2,62+2
226785,https://sofifa.com/player/226785/nick-besler/20/159586,N. Besler,Nick Besler,26,5/7/1993,185,75,United States,Real Salt Lake,67,69,825000,3000,"CB, CM",Right,1,2,2,Low/Medium,Lean,No,1300000,nan,SUB,13,nan,8/24/2017,2019,nan,nan,62,41,58,61,64,71,nan,nan,nan,nan,nan,nan,nan,49,36,64,66,35,58,49,33,64,65,61,63,59,62,62,50,74,66,73,39,69,64,56,57,43,63,64,65,62,11,15,8,15,7,55+2,55+2,55+2,56+2,56+2,56+2,56+2,56+2,58+2,58+2,58+2,58+2,61+2,61+2,61+2,58+2,61+2,64+2,64+2,64+2,61+2,62+2,65+2,65+2,65+2,62+2
233643,https://sofifa.com/player/233643/samba-camara/20/159586,S. Camara,Samba Camara,26,11/14/1992,190,85,France,Le Havre AC,67,69,825000,3000,"CB, LB",Right,1,3,2,Medium/Medium,Normal,No,1500000,#Strength,LCB,15,nan,7/1/2016,2022,nan,nan,65,39,49,48,64,78,nan,nan,nan,nan,nan,nan,nan,51,38,72,63,32,41,35,35,51,56,63,67,54,64,49,62,81,76,88,23,57,59,30,29,37,55,65,62,64,11,11,7,10,12,52+2,52+2,52+2,48+2,47+2,47+2,47+2,48+2,47+2,47+2,47+2,51+2,51+2,51+2,51+2,51+2,61+2,60+2,60+2,60+2,61+2,62+2,66+2,66+2,66+2,62+2
237591,https://sofifa.com/player/237591/adi-mehremic/20/159586,A. Mehremić,Adi Mehremić,27,4/26/1992,189,85,Bosnia Herzegovina,CD Aves,67,69,800000,4000,CB,Left,1,3,2,Medium/Medium,Normal,No,1700000,nan,LCB,5,nan,7/5/2019,2022,nan,nan,50,27,50,57,66,74,nan,nan,nan,nan,nan,nan,nan,56,23,70,66,30,62,31,30,29,54,57,45,47,63,45,26,57,62,82,27,72,57,45,41,42,60,68,68,65,7,15,14,10,6,47+2,47+2,47+2,50+2,48+2,48+2,48+2,50+2,50+2,50+2,50+2,52+2,51+2,51+2,51+2,52+2,60+2,59+2,59+2,59+2,60+2,61+2,66+2,66+2,66+2,61+2
238479,https://sofifa.com/player/238479/rene-ferreira-dos-santos/20/159586,Renê Santos,Renê Ferreira dos Santos,27,4/21/1992,184,81,Brazil,Clube Sport Marítimo,67,69,800000,4000,"CDM, CB",Right,1,2,2,Low/High,Normal,No,1700000,nan,SUB,25,nan,1/10/2019,2022,nan,nan,53,43,50,57,68,77,nan,nan,nan,nan,nan,nan,nan,36,38,57,64,30,51,27,32,53,60,53,53,69,66,66,62,74,74,79,38,76,68,40,46,41,60,68,71,66,12,12,7,12,14,52+2,52+2,52+2,50+2,51+2,51+2,51+2,50+2,52+2,52+2,52+2,52+2,57+2,57+2,57+2,52+2,61+2,65+2,65+2,65+2,61+2,62+2,68+2,68+2,68+2,62+2
183377,https://sofifa.com/player/183377/jonatan-tollas-nation/20/159586,J. Nation,Jonatan Tollås Nation,29,7/1/1990,188,86,Norway,Vålerenga Fotball,67,68,725000,2000,CB,Right,1,3,2,Low/Medium,Normal,No,961000,nan,RES,4,nan,1/1/2015,2020,nan,nan,51,33,48,48,64,75,nan,nan,nan,nan,nan,nan,"Injury Prone, Avoids Using Weaker Foot",28,26,61,64,33,38,24,20,60,55,52,50,61,62,56,50,72,62,82,33,73,64,43,42,25,68,65,66,62,6,10,16,9,6,48+2,48+2,48+2,45+2,46+2,46+2,46+2,45+2,48+2,48+2,48+2,47+2,54+2,54+2,54+2,47+2,56+2,62+2,62+2,62+2,56+2,58+2,65+2,65+2,65+2,58+2
190962,https://sofifa.com/player/190962/tom-aldred/20/159586,T. Aldred,Tom Aldred,28,9/11/1990,188,83,Scotland,Brisbane Roar,67,68,750000,2000,CB,Right,1,2,2,Medium/High,Normal,No,994000,#Strength,RCB,5,nan,7/24/2019,2020,nan,nan,48,30,39,38,63,81,nan,nan,nan,nan,nan,nan,nan,32,28,64,53,30,29,18,22,33,49,45,51,30,58,51,49,68,61,92,17,82,58,23,34,40,53,64,64,63,8,15,8,8,13,43+2,43+2,43+2,37+2,39+2,39+2,39+2,37+2,38+2,38+2,38+2,40+2,43+2,43+2,43+2,40+2,53+2,57+2,57+2,57+2,53+2,55+2,65+2,65+2,65+2,55+2
192559,https://sofifa.com/player/192559/gerrit-nauber/20/159586,G. Nauber,Gerrit Nauber,27,4/13/1992,186,75,Germany,SV Sandhausen,67,68,775000,3000,CB,Right,1,3,2,Medium/Medium,Normal,No,1300000,nan,RCB,22,nan,7/10/2019,2021,nan,nan,57,35,41,41,68,72,nan,nan,nan,nan,nan,nan,nan,35,33,69,57,34,31,26,28,46,44,59,55,60,56,62,46,80,67,76,30,67,66,21,22,37,50,69,68,65,12,7,14,14,11,44+2,44+2,44+2,40+2,39+2,39+2,39+2,40+2,40+2,40+2,40+2,42+2,45+2,45+2,45+2,42+2,56+2,59+2,59+2,59+2,56+2,59+2,66+2,66+2,66+2,59+2
198903,https://sofifa.com/player/198903/ramzi-aya/20/159586,R. Aya,Ramzi Aya,28,8/2/1990,184,79,Italy,Pisa,67,68,750000,1000,CB,Right,1,3,2,Medium/High,Normal,No,1200000,nan,RCB,15,nan,7/1/2019,2022,nan,nan,69,45,53,53,65,71,nan,nan,nan,nan,nan,nan,nan,51,37,66,59,40,48,47,44,52,55,70,69,63,64,63,67,71,70,72,39,72,64,44,50,58,63,65,65,64,8,12,6,11,10,54+2,54+2,54+2,52+2,53+2,53+2,53+2,52+2,52+2,52+2,52+2,54+2,55+2,55+2,55+2,54+2,61+2,61+2,61+2,61+2,61+2,63+2,65+2,65+2,65+2,63+2
202073,https://sofifa.com/player/202073/eriq-zavaleta/20/159586,E. Zavaleta,Eriq  Zavaleta,26,8/2/1992,185,84,United States,Toronto FC,67,68,800000,3000,CB,Right,1,2,2,Medium/Medium,Normal,Yes,1300000,nan,SUB,15,nan,1/26/2015,2020,nan,nan,60,55,52,55,64,75,nan,nan,nan,nan,nan,nan,nan,29,49,64,65,56,55,38,37,60,59,58,61,40,60,56,68,75,70,78,56,72,63,53,53,48,60,64,64,62,12,7,15,13,15,58+2,58+2,58+2,53+2,57+2,57+2,57+2,53+2,56+2,56+2,56+2,55+2,59+2,59+2,59+2,55+2,58+2,63+2,63+2,63+2,58+2,59+2,65+2,65+2,65+2,59+2
207618,https://sofifa.com/player/207618/david-fallman/20/159586,D. Fällman,David Fällman,29,2/4/1990,187,84,Sweden,Hammarby IF,67,68,725000,2000,CB,Right,1,3,2,Medium/Medium,Normal,No,961000,nan,LCB,5,nan,2/16/2018,2020,nan,nan,53,29,41,42,66,72,nan,nan,nan,nan,nan,nan,nan,29,27,65,47,31,35,22,30,49,47,51,54,45,63,54,35,51,51,81,25,79,69,23,42,35,51,66,66,62,16,15,9,14,10,42+2,42+2,42+2,39+2,40+2,40+2,40+2,39+2,41+2,41+2,41+2,42+2,46+2,46+2,46+2,42+2,53+2,59+2,59+2,59+2,53+2,56+2,65+2,65+2,65+2,56+2
208432,https://sofifa.com/player/208432/tom-pettersson/20/159586,T. Pettersson,Tom Pettersson,29,3/25/1990,190,83,Sweden,Östersunds FK,67,68,725000,2000,CB,Left,1,2,2,Medium/Medium,Normal,No,961000,nan,CB,2,nan,1/8/2017,2019,nan,nan,52,53,56,57,63,79,nan,nan,nan,nan,nan,nan,"Injury Prone, Avoids Using Weaker Foot, Long Passer (CPU AI Only)",46,50,73,62,40,55,54,36,63,60,53,52,56,63,54,63,50,71,83,53,85,58,58,58,44,63,65,58,72,6,6,6,14,11,59+2,59+2,59+2,55+2,57+2,57+2,57+2,55+2,57+2,57+2,57+2,57+2,60+2,60+2,60+2,57+2,60+2,64+2,64+2,64+2,60+2,61+2,66+2,66+2,66+2,61+2
211702,https://sofifa.com/player/211702/marc-endres/20/159586,M. Endres,Marc Endres,28,2/22/1991,189,83,Germany,SpVgg Unterhaching,67,68,750000,2000,CB,Right,1,2,2,Medium/Medium,Normal,No,1100000,nan,SUB,6,nan,7/1/2018,2022,nan,nan,51,27,48,39,65,72,nan,nan,nan,nan,nan,nan,nan,29,22,67,64,18,34,21,22,54,39,45,55,43,64,52,41,65,60,81,18,68,63,49,47,31,61,65,67,63,8,9,9,15,14,45+2,45+2,45+2,41+2,43+2,43+2,43+2,41+2,45+2,45+2,45+2,45+2,51+2,51+2,51+2,45+2,54+2,60+2,60+2,60+2,54+2,57+2,65+2,65+2,65+2,57+2
211955,https://sofifa.com/player/211955/ulrich-taffertshofer/20/159586,U. Taffertshofer,Ulrich Taffertshofer,27,2/14/1992,183,82,Germany,VfL Osnabrück,67,68,775000,5000,"CDM, CM, CB",Right,1,3,2,Medium/High,Normal,No,1300000,nan,RDM,8,nan,7/1/2018,2020,nan,nan,61,44,55,60,64,77,nan,nan,nan,nan,nan,nan,nan,45,37,53,65,29,58,26,28,59,61,61,61,62,65,69,54,73,82,75,58,75,74,27,59,34,70,62,63,66,8,11,13,7,14,51+2,51+2,51+2,54+2,53+2,53+2,53+2,54+2,56+2,56+2,56+2,56+2,60+2,60+2,60+2,56+2,64+2,66+2,66+2,66+2,64+2,64+2,66+2,66+2,66+2,64+2
215786,https://sofifa.com/player/215786/yann-boe-kane/20/159586,Y. Boé-Kane,Yann Boé-Kane,28,4/5/1991,185,76,France,Le Mans FC,67,68,750000,2000,"CDM, CB",Right,1,2,2,Medium/High,Lean,No,1400000,nan,LDM,14,nan,7/1/2019,2020,nan,nan,59,43,58,58,66,73,nan,nan,nan,nan,nan,nan,nan,55,34,66,65,32,57,37,37,62,61,57,60,51,63,55,66,77,77,72,45,70,69,35,55,48,62,64,68,64,6,10,11,9,9,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,54+2,54+2,54+2,56+2,59+2,59+2,59+2,56+2,64+2,65+2,65+2,65+2,64+2,64+2,66+2,66+2,66+2,64+2
237448,https://sofifa.com/player/237448/antonio-delamea/20/159586,A. Delamea,Antonio Mlinar Delamea,28,6/10/1991,183,73,Slovenia,New England Revolution,67,68,750000,3000,CB,Right,1,3,2,Low/High,Normal,No,1200000,nan,SUB,19,nan,1/25/2017,2019,nan,nan,56,32,48,56,66,70,nan,nan,nan,nan,nan,nan,nan,36,29,64,66,26,58,28,22,63,50,59,54,53,67,61,44,71,64,71,29,74,69,25,27,39,53,68,63,62,6,8,14,13,6,46+2,46+2,46+2,47+2,46+2,46+2,46+2,47+2,47+2,47+2,47+2,50+2,53+2,53+2,53+2,50+2,59+2,63+2,63+2,63+2,59+2,60+2,65+2,65+2,65+2,60+2
238456,https://sofifa.com/player/238456/faith-friday-obilor/20/159586,F. Obilor,Faith Friday Obilor,28,3/5/1991,189,94,Nigeria,HJK Helsinki,67,68,750000,1000,CB,Right,1,3,2,Medium/Medium,Normal,No,1700000,#Strength,SUB,32,nan,1/1/2017,2019,nan,nan,74,23,36,43,66,78,nan,nan,nan,nan,nan,nan,nan,27,19,60,42,22,39,23,29,49,44,72,76,49,55,46,32,67,66,86,19,75,67,26,30,36,55,64,68,70,14,9,10,13,12,41+2,41+2,41+2,40+2,39+2,39+2,39+2,40+2,39+2,39+2,39+2,43+2,44+2,44+2,44+2,43+2,56+2,58+2,58+2,58+2,56+2,59+2,66+2,66+2,66+2,59+2
251152,https://sofifa.com/player/251152/marcos-miers/20/159586,M. Miers,Marcos Miers,29,3/24/1990,185,81,Paraguay,Club Atlético Aldosivi,67,68,725000,4000,"CB, LB",Left,1,3,2,Medium/Medium,Normal,No,1100000,nan,LCB,19,nan,7/3/2019,2020,nan,nan,58,34,42,43,69,64,nan,nan,nan,nan,nan,nan,nan,39,28,70,52,33,36,29,30,40,48,56,60,52,55,55,49,75,59,67,27,59,58,46,35,43,58,66,76,74,6,10,9,7,11,47+2,47+2,47+2,43+2,44+2,44+2,44+2,43+2,43+2,43+2,43+2,45+2,46+2,46+2,46+2,45+2,57+2,57+2,57+2,57+2,57+2,60+2,65+2,65+2,65+2,60+2
52340,https://sofifa.com/player/52340/mijat-maric/20/159586,M. Marić,Mijat Marić,35,4/30/1984,188,83,Switzerland,FC Lugano,67,67,230000,2000,CB,Right,1,4,2,Low/Medium,Normal,No,334000,nan,CB,5,nan,8/22/2018,2020,nan,nan,32,54,49,45,68,73,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),39,47,69,53,40,38,52,58,52,56,32,32,37,63,56,68,34,67,79,57,73,70,44,45,80,62,67,67,66,13,8,13,14,6,53+2,53+2,53+2,45+2,48+2,48+2,48+2,45+2,48+2,48+2,48+2,46+2,53+2,53+2,53+2,46+2,56+2,62+2,62+2,62+2,56+2,58+2,66+2,66+2,66+2,58+2
137461,https://sofifa.com/player/137461/jurgen-gjasula/20/159586,J. Gjasula,Jürgen Gjasula,33,12/5/1985,189,87,Albania,1. FC Magdeburg,67,67,450000,3000,"CM, CB",Right,1,3,3,Medium/Medium,Normal,No,653000,nan,RCB,10,nan,7/1/2019,2020,nan,nan,54,65,69,67,53,69,nan,nan,nan,nan,nan,nan,"Finesse Shot, Skilled Dribbling",69,63,56,69,62,66,69,65,68,69,57,52,67,65,65,68,51,64,76,64,62,54,62,70,76,69,60,49,36,14,11,12,7,14,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,65+2,58+2,61+2,61+2,61+2,58+2,56+2,56+2,56+2,56+2,56+2
140423,https://sofifa.com/player/140423/jake-buxton/20/159586,J. Buxton,Jake Buxton,34,3/4/1985,180,83,England,Burton Albion,67,67,280000,4000,CB,Right,1,2,2,Low/High,Stocky,No,490000,nan,LCB,5,nan,6/28/2017,2020,nan,nan,42,36,45,36,65,71,nan,nan,nan,nan,nan,nan,nan,30,33,68,57,30,23,19,20,52,48,38,45,44,63,45,66,79,53,77,15,74,64,29,48,40,60,65,65,63,12,11,6,9,13,46+2,46+2,46+2,38+2,41+2,41+2,41+2,38+2,42+2,42+2,42+2,41+2,48+2,48+2,48+2,41+2,52+2,60+2,60+2,60+2,52+2,55+2,65+2,65+2,65+2,55+2
146969,https://sofifa.com/player/146969/inaki-astiz-ventura/20/159586,Iñaki Astiz,Iñaki Astiz Ventura,35,11/5/1983,184,77,Spain,Legia Warszawa,67,67,230000,3000,CB,Right,1,2,2,Low/Medium,Lean,No,322000,nan,RES,34,nan,8/14/2017,2020,nan,nan,48,26,46,42,66,63,nan,nan,nan,nan,nan,nan,Giant Throw-in,33,20,68,54,39,28,22,27,52,54,46,50,60,62,58,34,74,37,71,21,73,74,48,52,34,53,62,64,64,10,16,14,11,15,44+2,44+2,44+2,42+2,43+2,43+2,43+2,42+2,45+2,45+2,45+2,44+2,50+2,50+2,50+2,44+2,53+2,60+2,60+2,60+2,53+2,56+2,65+2,65+2,65+2,56+2
150894,https://sofifa.com/player/150894/markus-halsti/20/159586,M. Halsti,Markus Halsti,35,3/19/1984,185,84,Finland,Esbjerg fB,67,67,230000,3000,CB,Right,1,3,2,Low/High,Normal,No,288000,nan,LCB,5,nan,6/21/2018,2020,nan,nan,32,46,62,51,65,70,nan,nan,nan,nan,nan,nan,"Avoids Using Weaker Foot, Leadership",56,38,67,67,50,45,50,56,69,64,32,32,32,64,55,64,76,58,76,46,70,65,48,57,47,69,65,65,64,9,11,13,12,15,53+2,53+2,53+2,50+2,52+2,52+2,52+2,50+2,53+2,53+2,53+2,53+2,60+2,60+2,60+2,53+2,59+2,65+2,65+2,65+2,59+2,59+2,66+2,66+2,66+2,59+2
152107,https://sofifa.com/player/152107/philipp-netzer/20/159586,P. Netzer,Philipp Netzer,33,10/2/1985,188,80,Austria,SCR Altach,67,67,350000,5000,CB,Left,1,3,2,Medium/High,Lean,No,508000,nan,LCB,5,nan,7/1/2004,2020,nan,nan,41,48,58,56,66,67,nan,nan,nan,nan,nan,nan,Avoids Using Weaker Foot,46,43,72,67,43,55,37,43,62,60,40,41,44,58,55,66,48,60,70,50,73,66,40,58,35,57,63,68,66,10,9,6,11,9,54+2,54+2,54+2,51+2,53+2,53+2,53+2,51+2,54+2,54+2,54+2,53+2,59+2,59+2,59+2,53+2,58+2,64+2,64+2,64+2,58+2,59+2,65+2,65+2,65+2,59+2
152870,https://sofifa.com/player/152870/felipe-patavino-saad/20/159586,Felipe Saad,Felipe  Patavino Saad,35,9/11/1983,187,83,Brazil,Paris FC,67,67,230000,2000,CB,Left,1,3,2,Low/Medium,Normal,No,403000,nan,SUB,23,nan,8/5/2019,2020,nan,nan,54,48,45,50,68,66,nan,nan,nan,nan,nan,nan,nan,55,36,67,40,31,40,31,45,39,57,50,58,64,70,56,70,59,57,70,59,71,66,24,50,66,57,69,69,66,13,10,7,14,11,50+2,50+2,50+2,47+2,47+2,47+2,47+2,47+2,46+2,46+2,46+2,47+2,49+2,49+2,49+2,47+2,59+2,58+2,58+2,58+2,59+2,61+2,65+2,65+2,65+2,61+2
155694,https://sofifa.com/player/155694/steven-de-petter/20/159586,S. De Petter,Steven De Petter,33,11/22/1985,182,75,Belgium,Sint-Truidense VV,67,67,350000,4000,"CB, CDM, CM",Left,1,3,2,Medium/Medium,Normal,No,508000,nan,SUB,6,nan,7/1/2016,2020,nan,nan,33,53,59,54,68,68,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Avoids Using Weaker Foot, Giant Throw-in",54,52,69,64,44,47,34,56,53,60,32,33,58,65,60,58,50,60,71,48,74,72,50,66,66,71,68,66,61,10,7,12,11,15,55+2,55+2,55+2,52+2,54+2,54+2,54+2,52+2,55+2,55+2,55+2,53+2,59+2,59+2,59+2,53+2,59+2,64+2,64+2,64+2,59+2,60+2,66+2,66+2,66+2,60+2
156464,https://sofifa.com/player/156464/richard-wood/20/159586,R. Wood,Richard Wood,33,7/5/1985,191,82,England,Rotherham United,67,67,350000,4000,CB,Left,1,3,2,Medium/High,Normal,No,613000,nan,SUB,6,nan,7/26/2014,2020,nan,nan,31,35,46,43,67,74,nan,nan,nan,nan,nan,nan,"Avoids Using Weaker Foot, Long Passer (CPU AI Only)",41,35,70,53,26,37,22,26,43,55,30,31,28,62,45,45,69,73,78,24,68,65,40,53,40,64,68,66,64,7,14,10,6,10,46+2,46+2,46+2,42+2,44+2,44+2,44+2,42+2,45+2,45+2,45+2,45+2,51+2,51+2,51+2,45+2,56+2,60+2,60+2,60+2,56+2,57+2,65+2,65+2,65+2,57+2
161725,https://sofifa.com/player/161725/luca-pagliarulo/20/159586,L. Pagliarulo,Luca Pagliarulo,35,2/29/1984,187,80,Italy,Trapani,67,67,230000,1000,CB,Right,1,3,2,Medium/High,Normal,No,357000,nan,RCB,4,nan,7/1/2010,2020,nan,nan,42,44,42,46,67,68,nan,nan,nan,nan,nan,nan,"Diver, Avoids Using Weaker Foot, Giant Throw-in",30,39,69,54,37,38,25,22,46,55,34,49,48,59,56,63,64,50,79,34,66,65,57,40,52,72,65,68,68,6,5,9,8,5,52+2,52+2,52+2,45+2,48+2,48+2,48+2,45+2,47+2,47+2,47+2,45+2,50+2,50+2,50+2,45+2,54+2,59+2,59+2,59+2,54+2,56+2,66+2,66+2,66+2,56+2
162315,https://sofifa.com/player/162315/liam-ridgewell/20/159586,L. Ridgewell,Liam Ridgewell,34,7/21/1984,188,79,England,Southend United,67,67,280000,4000,CB,Left,1,2,2,Medium/Medium,Normal,Yes,490000,nan,LCB,6,nan,8/2/2019,2020,nan,nan,49,46,59,56,65,72,nan,nan,nan,nan,nan,nan,nan,53,49,69,66,31,54,40,32,67,60,47,51,55,64,51,52,72,62,76,32,74,62,53,58,53,56,65,65,65,13,9,12,6,15,55+2,55+2,55+2,54+2,55+2,55+2,55+2,54+2,56+2,56+2,56+2,56+2,60+2,60+2,60+2,56+2,60+2,64+2,64+2,64+2,60+2,61+2,66+2,66+2,66+2,61+2
162407,https://sofifa.com/player/162407/michael-jakobsen/20/159586,M. Jakobsen,Michael Jakobsen,33,1/2/1986,185,81,Denmark,Adelaide United,67,67,350000,2000,CB,Left,1,1,2,Medium/Medium,Normal,No,438000,nan,LCB,22,nan,6/1/2018,2020,nan,nan,53,46,56,58,64,78,nan,nan,nan,nan,nan,nan,"Long Throw-in, Injury Prone",56,31,65,63,39,57,37,54,58,60,52,54,61,60,49,71,81,74,84,56,69,65,46,45,56,62,63,66,62,6,11,10,10,9,54+2,54+2,54+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,55+2,57+2,57+2,57+2,55+2,61+2,63+2,63+2,63+2,61+2,62+2,66+2,66+2,66+2,62+2
162512,https://sofifa.com/player/162512/scott-cuthbert/20/159586,S. Cuthbert,Scott Cuthbert,32,6/15/1987,188,89,Scotland,Stevenage,67,67,500000,4000,CB,Right,1,3,2,Medium/High,Stocky,No,875000,#Strength,CB,5,nan,7/1/2018,2020,nan,nan,49,32,49,47,64,80,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),43,24,63,58,23,42,38,29,56,55,45,53,43,63,33,48,72,67,90,32,74,63,42,40,30,65,63,65,63,1,1,1,1,1,47+2,47+2,47+2,45+2,46+2,46+2,46+2,45+2,46+2,46+2,46+2,48+2,52+2,52+2,52+2,48+2,57+2,61+2,61+2,61+2,57+2,59+2,66+2,66+2,66+2,59+2
162886,https://sofifa.com/player/162886/russell-martin/20/159586,R. Martin,Russell Martin,33,1/4/1986,185,85,Scotland,Milton Keynes Dons,67,67,350000,4000,CB,Right,1,3,2,Medium/Medium,Normal,Yes,613000,nan,CB,16,nan,1/15/2019,2020,nan,nan,50,45,54,48,66,73,nan,nan,nan,nan,nan,nan,Giant Throw-in,58,42,65,60,51,47,47,32,59,49,51,50,45,62,48,64,74,72,73,37,74,66,46,44,30,59,65,66,65,8,7,11,16,16,52+2,52+2,52+2,49+2,50+2,50+2,50+2,49+2,49+2,49+2,49+2,52+2,54+2,54+2,54+2,52+2,60+2,62+2,62+2,62+2,60+2,61+2,65+2,65+2,65+2,61+2
163998,https://sofifa.com/player/163998/themistoklis-tzimopoulos/20/159586,T. Tzimopoulos,Themistoklis Tzimopoulos,33,11/20/1985,187,82,New Zealand,Korona Kielce,67,67,350000,2000,CB,Left,1,3,2,Low/High,Normal,No,473000,nan,SUB,4,nan,7/1/2019,2021,nan,nan,49,42,55,53,63,80,nan,nan,nan,nan,nan,nan,Giant Throw-in,44,35,68,61,31,52,33,37,60,56,50,49,45,63,45,52,72,73,81,47,86,63,47,61,41,70,62,64,61,7,16,7,6,9,52+2,52+2,52+2,51+2,52+2,52+2,52+2,51+2,54+2,54+2,54+2,53+2,58+2,58+2,58+2,53+2,58+2,64+2,64+2,64+2,58+2,59+2,66+2,66+2,66+2,59+2
169509,https://sofifa.com/player/169509/jaroslaw-fojut/20/159586,J. Fojut,Jarosław Fojut,31,10/17/1987,188,83,Poland,Wisła Płock,67,67,575000,2000,CB,Right,1,4,2,Medium/Medium,Normal,No,776000,nan,SUB,23,nan,7/1/2019,2020,nan,nan,46,37,44,39,67,72,nan,nan,nan,nan,nan,nan,"Long Passer (CPU AI Only), Giant Throw-in",32,20,69,53,31,28,27,46,55,47,40,50,58,60,35,62,80,56,78,51,74,72,46,34,39,71,69,63,58,6,16,12,6,6,46+2,46+2,46+2,40+2,43+2,43+2,43+2,40+2,43+2,43+2,43+2,42+2,49+2,49+2,49+2,42+2,53+2,60+2,60+2,60+2,53+2,56+2,66+2,66+2,66+2,56+2
170231,https://sofifa.com/player/170231/marvin-compper/20/159586,M. Compper,Marvin Compper,34,6/14/1985,185,84,Germany,MSV Duisburg,67,67,280000,1000,CB,Left,2,3,2,Medium/Medium,Lean,Yes,406000,nan,LCB,5,nan,7/2/2019,2021,nan,nan,46,31,50,52,67,65,nan,nan,nan,nan,nan,nan,Power Free-Kick,33,25,67,63,26,47,25,32,59,58,47,46,50,68,57,44,72,51,70,28,66,69,37,50,46,67,66,67,66,12,10,16,14,7,47+2,47+2,47+2,46+2,47+2,47+2,47+2,46+2,50+2,50+2,50+2,49+2,55+2,55+2,55+2,49+2,57+2,63+2,63+2,63+2,57+2,59+2,66+2,66+2,66+2,59+2
170592,https://sofifa.com/player/170592/sebastian-schuppan/20/159586,S. Schuppan,Sebastian Schuppan,32,7/18/1986,187,83,Germany,FC Würzburger Kickers,67,67,500000,3000,"CB, LB",Left,1,2,2,Medium/High,Normal,No,725000,nan,LCB,27,nan,7/6/2017,2020,nan,nan,54,49,57,58,67,75,nan,nan,nan,nan,nan,nan,Injury Prone,65,42,65,61,48,58,67,65,52,56,54,54,64,64,60,62,57,76,78,50,70,66,49,40,59,61,69,66,63,6,14,9,8,7,55+2,55+2,55+2,54+2,53+2,53+2,53+2,54+2,53+2,53+2,53+2,56+2,56+2,56+2,56+2,56+2,63+2,63+2,63+2,63+2,63+2,63+2,66+2,66+2,66+2,63+2
