sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
209402,https://sofifa.com/player/209402/elton-acolatse/20/159586,E. Acolatse,Elton Acolatse,23,7/25/1995,180,80,Netherlands,Sint-Truidense VV,68,72,1200000,5000,"LM, RM, ST",Right,1,4,3,Medium/Medium,Normal,No,1800000,nan,LM,29,nan,7/1/2017,2021,nan,nan,81,66,63,69,26,62,nan,nan,nan,nan,nan,nan,"Injury Free, Early Crosser",68,66,50,66,63,72,61,39,60,66,80,82,67,62,66,71,85,51,72,66,44,20,62,62,48,65,21,26,27,7,12,11,7,6,66+2,66+2,66+2,68+2,67+2,67+2,67+2,68+2,66+2,66+2,66+2,67+2,59+2,59+2,59+2,67+2,50+2,45+2,45+2,45+2,50+2,46+2,41+2,41+2,41+2,46+2
223214,https://sofifa.com/player/223214/kevin-friesenbichler/20/159586,K. Friesenbichler,Kevin Friesenbichler,25,5/6/1994,188,75,Austria,VfL Osnabrück,68,72,1200000,7000,ST,Left,1,3,2,Medium/Low,Normal,No,1900000,nan,SUB,28,nan,7/2/2019,2021,nan,nan,69,66,41,63,22,66,nan,nan,nan,nan,nan,nan,nan,31,69,73,50,71,62,42,26,34,65,62,75,62,63,55,68,74,62,75,56,46,12,73,42,65,66,22,14,14,6,12,15,13,8,67+2,67+2,67+2,59+2,62+2,62+2,62+2,59+2,58+2,58+2,58+2,57+2,49+2,49+2,49+2,57+2,40+2,38+2,38+2,38+2,40+2,38+2,38+2,38+2,38+2,38+2
223867,https://sofifa.com/player/223867/andreas-gruber/20/159586,A. Gruber,Andreas Gruber,24,6/29/1995,174,70,Austria,SV Mattersburg,68,72,1200000,7000,"LM, ST",Left,1,3,3,Medium/Medium,Lean,No,1800000,nan,SUB,11,nan,7/1/2017,2020,nan,nan,74,63,65,69,27,63,nan,nan,nan,nan,nan,nan,nan,68,65,54,66,62,67,65,62,63,66,73,74,74,72,84,66,79,68,61,59,57,24,59,61,48,55,23,24,31,13,11,9,15,8,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,60+2,60+2,60+2,66+2,52+2,48+2,48+2,48+2,52+2,49+2,42+2,42+2,42+2,49+2
234834,https://sofifa.com/player/234834/komnen-andric/20/159586,K. Andrić,Komnen Andrić,24,7/1/1995,189,85,Serbia,Dinamo Zagreb,68,72,1200000,1000,ST,Right,1,3,3,Medium/Medium,Normal,No,2700000,nan,RES,9,nan,1/19/2019,2023,nan,nan,66,66,51,66,22,68,nan,nan,nan,nan,nan,nan,Avoids Using Weaker Foot,38,67,68,64,51,65,50,41,36,74,68,64,61,64,47,67,68,63,83,61,39,16,67,57,78,66,21,15,15,5,7,10,7,11,67+2,67+2,67+2,63+2,66+2,66+2,66+2,63+2,63+2,63+2,63+2,61+2,56+2,56+2,56+2,61+2,43+2,42+2,42+2,42+2,43+2,41+2,39+2,39+2,39+2,41+2
237023,https://sofifa.com/player/237023/yanis-merdji/20/159586,Y. Merdji,Yanis Merdji,25,10/29/1993,174,72,France,AJ Auxerre,68,72,1200000,3000,"ST, CAM",Right,1,3,3,High/Medium,Stocky,No,2100000,nan,SUB,9,nan,7/1/2018,2020,nan,nan,75,69,60,71,18,70,nan,nan,nan,nan,nan,nan,nan,62,72,55,64,62,72,45,30,59,69,75,75,76,60,78,70,86,70,69,67,67,16,64,65,61,60,11,15,13,9,14,8,7,10,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,67+2,60+2,60+2,60+2,67+2,46+2,44+2,44+2,44+2,46+2,42+2,37+2,37+2,37+2,42+2
239097,https://sofifa.com/player/239097/dennis-srbeny/20/159586,D. Srbeny,Dennis Srbeny,25,5/5/1994,190,83,Germany,Norwich City,68,72,1200000,18000,ST,Right,1,3,3,High/Medium,Lean,No,2400000,nan,RES,32,nan,1/25/2018,2021,nan,nan,68,63,54,64,32,71,nan,nan,nan,nan,nan,nan,Beat Offside Trap,49,68,64,64,54,64,25,27,43,66,67,69,64,66,44,67,77,66,78,47,58,30,71,66,59,62,29,28,26,15,9,11,6,10,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,64+2,64+2,64+2,63+2,58+2,58+2,58+2,63+2,49+2,48+2,48+2,48+2,49+2,47+2,46+2,46+2,46+2,47+2
248834,https://sofifa.com/player/248834/goncalo-de-almeida-gregorio/20/159586,Gonçalo Gregório,Gonçalo de Almeida Gregório,24,6/14/1995,184,72,Portugal,SC Braga,68,72,1200000,6000,ST,Right,1,3,2,Medium/Medium,Normal,No,nan,nan,RES,98,FC Paços de Ferreira,nan,2020,nan,nan,62,67,49,65,20,59,nan,nan,nan,nan,nan,nan,nan,40,67,70,65,66,63,32,31,33,65,60,64,71,70,64,72,76,52,71,62,31,11,68,52,72,62,15,18,13,11,11,14,12,8,67+2,67+2,67+2,62+2,64+2,64+2,64+2,62+2,62+2,62+2,62+2,59+2,53+2,53+2,53+2,59+2,41+2,39+2,39+2,39+2,41+2,39+2,37+2,37+2,37+2,39+2
251399,https://sofifa.com/player/251399/lazarous-kambole/20/159586,L. Kambole,Lazarous Kambole,25,1/20/1994,170,75,Zambia,Kaizer Chiefs,68,72,1200000,1000,"ST, RW, LW",Right,1,4,2,High/Medium,Normal,No,2700000,nan,LW,7,nan,7/1/2019,2022,nan,nan,74,71,49,66,24,55,nan,nan,nan,nan,nan,nan,nan,48,75,60,56,66,66,52,41,33,65,75,74,66,63,75,74,68,64,59,64,29,25,66,53,70,58,14,23,21,14,11,10,7,10,67+2,67+2,67+2,64+2,65+2,65+2,65+2,64+2,62+2,62+2,62+2,61+2,53+2,53+2,53+2,61+2,46+2,40+2,40+2,40+2,46+2,43+2,37+2,37+2,37+2,43+2
201888,https://sofifa.com/player/201888/veton-berisha/20/159586,V. Berisha,Veton Berisha,25,4/13/1994,175,75,Norway,SK Brann,68,71,1100000,3000,"ST, LW",Right,1,3,3,High/Medium,Stocky,No,1500000,nan,ST,19,nan,3/30/2019,2022,nan,nan,82,66,59,68,34,79,nan,nan,nan,nan,nan,nan,Giant Throw-in,59,65,55,61,63,67,63,44,49,66,83,82,75,67,82,72,90,85,75,62,81,37,66,66,67,63,32,29,24,13,14,12,11,9,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,65+2,65+2,65+2,67+2,60+2,60+2,60+2,67+2,54+2,52+2,52+2,52+2,54+2,52+2,48+2,48+2,48+2,52+2
208022,https://sofifa.com/player/208022/imoh-ezekiel/20/159586,I. Ezekiel,Imoh Ezekiel,25,10/24/1993,178,70,Nigeria,KV Kortrijk,68,71,1100000,6000,"ST, RM",Right,1,3,3,High/Medium,Normal,No,1800000,nan,SUB,39,nan,8/11/2018,2021,nan,nan,82,66,61,70,31,59,nan,nan,nan,nan,nan,nan,Early Crosser,65,65,63,66,68,69,62,47,47,65,83,82,88,64,89,69,91,54,63,66,48,23,68,64,63,67,23,34,25,12,14,15,12,11,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,66+2,66+2,66+2,66+2,58+2,58+2,58+2,66+2,50+2,46+2,46+2,46+2,50+2,48+2,43+2,43+2,43+2,48+2
208626,https://sofifa.com/player/208626/ahmed-said/20/159586,A. Said,Said Ahmed Said,26,4/20/1993,180,70,Italy,Rio Ave FC,68,71,1100000,5000,ST,Left,1,3,3,Medium/Low,Lean,No,2500000,nan,RES,14,nan,1/31/2019,2022,nan,nan,71,66,49,66,23,64,nan,nan,nan,nan,nan,nan,nan,43,67,63,59,64,66,57,39,35,64,71,71,69,64,69,73,59,57,70,58,57,28,70,50,64,58,18,14,12,7,11,8,12,9,66+2,66+2,66+2,62+2,64+2,64+2,64+2,62+2,61+2,61+2,61+2,60+2,53+2,53+2,53+2,60+2,43+2,41+2,41+2,41+2,43+2,41+2,38+2,38+2,38+2,41+2
210011,https://sofifa.com/player/210011/terell-ondaan/20/159586,T. Ondaan,Terell Ondaan,25,9/9/1993,171,72,Guyana,Grenoble Foot 38,68,71,1100000,3000,"LW, ST",Right,1,3,3,High/Medium,Normal,No,2100000,nan,LW,17,nan,7/2/2019,2023,nan,nan,89,62,57,72,38,65,nan,nan,nan,nan,nan,nan,"Injury Free, Argues with Officials, Early Crosser",62,56,64,60,60,71,71,44,47,71,90,88,81,62,84,72,92,65,66,66,57,58,62,54,52,49,36,21,29,9,12,13,8,6,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,64+2,64+2,64+2,66+2,58+2,58+2,58+2,66+2,56+2,51+2,51+2,51+2,56+2,54+2,49+2,49+2,49+2,54+2
212409,https://sofifa.com/player/212409/andres-renteria/20/159586,A. Rentería,Andrés Rentería,26,3/6/1993,179,79,Colombia,Rionegro Águilas,68,71,1100000,1000,"ST, LM",Right,1,3,3,Medium/Low,Normal,No,nan,nan,SUB,7,Cruz Azul,nan,2020,nan,nan,79,65,58,73,25,67,nan,nan,nan,nan,nan,nan,"Injury Free, Early Crosser",58,62,62,62,67,74,72,65,48,72,76,82,78,61,67,75,73,69,68,62,58,21,62,51,56,55,20,22,17,12,11,15,12,16,67+2,67+2,67+2,66+2,66+2,66+2,66+2,66+2,64+2,64+2,64+2,65+2,57+2,57+2,57+2,65+2,49+2,44+2,44+2,44+2,49+2,45+2,40+2,40+2,40+2,45+2
215208,https://sofifa.com/player/215208/eugenio-isnaldo/20/159586,E. Isnaldo,Eugenio Isnaldo,25,1/7/1994,180,72,Argentina,Unión La Calera,68,71,1100000,2000,"LM, LW, ST",Left,1,3,3,High/Low,Normal,No,nan,nan,LM,19,Defensa y Justicia,nan,2019,nan,nan,77,64,65,69,31,60,nan,nan,nan,nan,nan,nan,nan,62,65,42,73,57,67,63,45,59,71,78,76,70,61,76,70,60,67,62,60,48,27,62,62,61,55,27,31,36,10,15,9,9,7,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,61+2,61+2,61+2,67+2,53+2,50+2,50+2,50+2,53+2,50+2,42+2,42+2,42+2,50+2
216078,https://sofifa.com/player/216078/filip-raicevic/20/159586,F. Raičević,Filip Raičević,25,7/2/1993,188,75,Montenegro,Livorno,68,71,1100000,2000,ST,Right,1,3,2,Medium/Medium,Normal,No,1900000,nan,ST,31,nan,8/28/2018,2020,nan,nan,63,66,51,65,26,68,nan,nan,nan,nan,nan,nan,nan,25,67,73,65,68,62,43,25,54,71,62,64,65,62,55,70,79,61,78,66,49,25,65,57,49,60,18,21,24,8,7,15,13,6,67+2,67+2,67+2,61+2,65+2,65+2,65+2,61+2,63+2,63+2,63+2,59+2,58+2,58+2,58+2,59+2,43+2,46+2,46+2,46+2,43+2,42+2,43+2,43+2,43+2,42+2
216568,https://sofifa.com/player/216568/mario-barco-vilar/20/159586,Mario Barco,Mario Barco Vilar,26,12/23/1992,183,84,Spain,CD Mirandés,68,71,1100000,4000,ST,Right,1,3,2,Medium/Medium,Stocky,No,1800000,nan,ST,18,nan,7/24/2019,2021,nan,nan,65,69,56,63,36,57,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),56,69,65,61,69,64,47,55,46,66,63,67,58,59,52,75,72,36,75,63,33,20,65,55,66,55,52,28,16,6,16,7,11,15,66+2,66+2,66+2,62+2,64+2,64+2,64+2,62+2,61+2,61+2,61+2,60+2,54+2,54+2,54+2,60+2,45+2,44+2,44+2,44+2,45+2,43+2,44+2,44+2,44+2,43+2
222565,https://sofifa.com/player/222565/eui-kwon-han/20/159586,Han Eui Kwon,한의권 韩权五,25,6/30/1994,181,73,Korea Republic,Suwon Samsung Bluewings,68,71,1100000,4000,"LW, ST",Right,1,3,3,High/Medium,Normal,No,1500000,nan,LS,9,nan,7/11/2018,2024,nan,nan,85,65,63,70,42,60,nan,nan,nan,nan,nan,nan,nan,65,63,33,64,61,70,70,65,61,68,88,82,87,49,64,67,47,66,61,68,54,42,67,56,60,69,27,57,48,10,16,15,8,13,62+2,62+2,62+2,67+2,65+2,65+2,65+2,67+2,65+2,65+2,65+2,66+2,61+2,61+2,61+2,66+2,58+2,54+2,54+2,54+2,58+2,55+2,48+2,48+2,48+2,55+2
229966,https://sofifa.com/player/229966/fernando-garcia-puchades/20/159586,Nando,Fernando García Puchades,25,6/13/1994,178,68,Spain,Deportivo Alavés,68,71,1100000,9000,"RM, LM, ST",Right,1,3,3,Medium/High,Normal,No,2400000,nan,RES,29,nan,8/26/2017,2020,nan,nan,75,64,64,70,39,52,nan,nan,nan,nan,nan,nan,"Injury Free, Crowd Favourite",67,65,38,66,54,71,65,58,63,70,74,76,73,61,71,64,60,58,47,67,55,30,64,60,57,63,47,37,35,8,14,11,14,6,62+2,62+2,62+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,66+2,61+2,61+2,61+2,66+2,54+2,51+2,51+2,51+2,54+2,51+2,45+2,45+2,45+2,51+2
234284,https://sofifa.com/player/234284/cebio-soukou/20/159586,C. Soukou,Cebio Soukou,26,10/2/1992,186,82,Benin,DSC Arminia Bielefeld,68,71,1100000,7000,"ST, RW, RM",Right,1,3,3,Medium/Medium,Stocky,No,1900000,nan,SUB,29,nan,7/1/2019,2021,nan,nan,79,65,63,70,34,71,nan,nan,nan,nan,nan,nan,Speed Dribbler (CPU AI Only),62,66,64,64,59,72,63,50,60,68,78,80,72,61,72,72,66,72,78,64,52,23,60,67,51,64,34,35,27,11,9,7,12,5,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,66+2,66+2,66+2,67+2,61+2,61+2,61+2,67+2,53+2,50+2,50+2,50+2,53+2,50+2,46+2,46+2,46+2,50+2
243806,https://sofifa.com/player/243806/oussama-darfalou/20/159586,O. Darfalou,Oussama Darfalou,25,9/29/1993,184,80,Algeria,Vitesse,68,71,1100000,8000,ST,Right,1,3,3,Medium/High,Lean,No,1800000,nan,SUB,13,nan,7/1/2018,2022,nan,nan,74,68,45,64,37,73,nan,nan,nan,nan,nan,nan,nan,40,72,70,52,66,63,50,38,38,67,73,74,64,64,62,68,83,73,75,63,63,26,64,44,61,67,38,36,28,11,10,14,12,12,67+2,67+2,67+2,61+2,63+2,63+2,63+2,61+2,59+2,59+2,59+2,59+2,53+2,53+2,53+2,59+2,49+2,47+2,47+2,47+2,49+2,48+2,48+2,48+2,48+2,48+2
190793,https://sofifa.com/player/190793/haris-vuckic/20/159586,H. Vučkić,Haris Vučkić,26,8/21/1992,186,83,Slovenia,FC Twente,68,70,1100000,5000,"CAM, ST, CM",Left,1,3,3,High/High,Normal,Yes,1700000,nan,LCM,10,nan,7/1/2017,2020,nan,nan,68,68,65,68,61,78,nan,nan,nan,nan,nan,nan,"Power Free-Kick, Speed Dribbler (CPU AI Only)",59,65,54,68,65,69,62,66,64,68,67,68,62,64,68,74,65,81,79,69,75,62,62,69,70,70,62,62,57,14,7,13,6,12,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,66+2,65+2,66+2,66+2,66+2,65+2,63+2,64+2,64+2,64+2,63+2
202043,https://sofifa.com/player/202043/karl-holmberg/20/159586,K. Holmberg,Karl Holmberg,26,3/3/1993,185,73,Sweden,IFK Norrköping,68,70,1100000,5000,ST,Right,1,3,3,High/High,Lean,No,1500000,nan,RS,17,nan,7/28/2016,2019,nan,nan,71,65,53,66,44,75,nan,nan,nan,nan,nan,nan,nan,45,69,64,57,56,64,49,47,42,64,71,71,74,70,73,66,56,80,71,55,83,38,75,63,62,65,50,38,33,14,7,15,14,10,67+2,67+2,67+2,64+2,66+2,66+2,66+2,64+2,63+2,63+2,63+2,63+2,59+2,59+2,59+2,63+2,54+2,53+2,53+2,53+2,54+2,52+2,53+2,53+2,53+2,52+2
203388,https://sofifa.com/player/203388/tiago-alves-sales-de-lima/20/159586,Tiago Alves,Tiago Alves Sales de Lima,26,1/12/1993,182,72,Brazil,Sagan Tosu,68,70,1100000,3000,"ST, CAM",Left,2,4,3,Medium/Low,Lean,No,nan,nan,SUB,27,Jeonbuk Hyundai Motors,nan,2019,nan,nan,76,69,70,68,43,61,nan,nan,nan,nan,nan,nan,Early Crosser,73,68,54,71,63,68,78,69,68,69,77,76,71,64,69,70,67,61,67,70,46,48,67,66,71,64,49,34,32,10,11,14,7,15,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,64+2,64+2,64+2,69+2,58+2,56+2,56+2,56+2,58+2,55+2,50+2,50+2,50+2,55+2
208158,https://sofifa.com/player/208158/federico-andrada/20/159586,F. Andrada,Federico Oscar Andrada,25,3/3/1994,180,76,Argentina,Club Atlético Aldosivi,68,70,1100000,5000,ST,Right,1,3,3,High/Medium,Normal,No,1800000,nan,ST,10,nan,7/12/2019,2023,nan,nan,75,70,63,65,27,65,nan,nan,nan,nan,nan,nan,"Long Throw-in, Argues with Officials, Crowd Favourite",58,66,60,63,61,63,61,67,59,64,72,78,74,65,75,77,73,66,72,77,43,27,62,68,66,65,22,24,19,10,11,6,13,6,66+2,66+2,66+2,65+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,64+2,60+2,60+2,60+2,64+2,49+2,46+2,46+2,46+2,49+2,46+2,41+2,41+2,41+2,46+2
212643,https://sofifa.com/player/212643/pawel-cibicki/20/159586,P. Cibicki,Paweł Cibicki,25,1/9/1994,182,66,Sweden,Leeds United,68,70,1100000,24000,"ST, LM, RM",Right,1,2,3,High/Medium,Lean,No,2200000,nan,RES,27,nan,8/31/2017,2021,nan,nan,78,65,64,69,30,63,nan,nan,nan,nan,nan,nan,Argues with Officials,67,65,57,64,64,66,67,68,52,68,77,78,85,75,66,64,68,79,56,68,57,21,71,68,60,64,25,32,30,8,8,7,12,6,66+2,66+2,66+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,68+2,62+2,62+2,62+2,68+2,54+2,49+2,49+2,49+2,54+2,51+2,43+2,43+2,43+2,51+2
212932,https://sofifa.com/player/212932/yuji-ono/20/159586,Y. Ono,小野 裕二,26,12/22/1992,170,69,Japan,Sagan Tosu,68,70,1100000,3000,"CAM, ST",Right,1,4,4,Medium/Medium,Normal,No,1400000,nan,SUB,40,nan,1/22/2017,2020,nan,nan,73,60,63,72,40,64,nan,nan,nan,nan,nan,nan,Crowd Favourite,57,55,62,67,62,72,60,58,62,70,75,71,78,64,80,61,80,69,61,66,59,35,65,65,61,67,50,31,27,15,9,9,11,13,63+2,63+2,63+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,66+2,62+2,62+2,62+2,66+2,54+2,53+2,53+2,53+2,54+2,51+2,49+2,49+2,49+2,51+2
221605,https://sofifa.com/player/221605/alexander-jeremejeff/20/159586,A. Jeremejeff,Alexander Jeremejeff,25,10/12/1993,192,85,Sweden,SG Dynamo Dresden,68,70,1100000,9000,ST,Right,1,3,2,Medium/Medium,Lean,No,1900000,#Strength,ST,11,nan,8/13/2019,2022,nan,nan,70,63,53,62,28,71,nan,nan,nan,nan,nan,nan,nan,32,70,66,64,55,61,60,33,36,65,65,74,65,67,33,59,38,70,88,56,38,18,69,69,55,68,33,21,17,6,12,10,12,9,66+2,66+2,66+2,62+2,65+2,65+2,65+2,62+2,64+2,64+2,64+2,61+2,57+2,57+2,57+2,61+2,45+2,44+2,44+2,44+2,45+2,43+2,42+2,42+2,42+2,43+2
222883,https://sofifa.com/player/222883/thomas-toure/20/159586,T. Touré,Thomas Touré,25,12/27/1993,175,72,Ivory Coast,FC Sochaux-Montbéliard,68,70,1100000,3000,"LM, ST, RM",Right,1,3,3,High/Medium,Normal,No,nan,nan,SUB,14,Angers SCO,nan,2020,nan,nan,75,64,68,68,43,64,nan,nan,nan,nan,nan,nan,"Injury Free, Selfish",69,61,67,70,68,68,74,68,63,66,76,75,74,63,73,67,73,64,63,68,66,46,64,65,66,69,37,42,35,10,14,9,12,8,65+2,65+2,65+2,67+2,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,63+2,63+2,63+2,67+2,57+2,55+2,55+2,55+2,57+2,55+2,52+2,52+2,52+2,55+2
223104,https://sofifa.com/player/223104/marc-mcnulty/20/159586,M. McNulty,Marc McNulty,26,9/14/1992,178,70,Scotland,Sunderland,68,70,1100000,7000,"ST, CF",Right,1,3,2,Medium/Medium,Normal,No,nan,nan,LS,10,Reading,nan,2020,nan,nan,74,69,53,64,32,69,nan,nan,nan,nan,nan,nan,Beat Offside Trap,46,71,64,58,64,61,62,59,36,65,75,73,74,68,72,71,75,77,60,64,79,33,71,59,72,71,22,32,25,11,7,13,15,11,67+2,67+2,67+2,64+2,66+2,66+2,66+2,64+2,63+2,63+2,63+2,62+2,57+2,57+2,57+2,62+2,50+2,48+2,48+2,48+2,50+2,48+2,45+2,45+2,45+2,48+2
227998,https://sofifa.com/player/227998/dominique-badji/20/159586,D. Badji,Dominique Badji,26,10/16/1992,183,79,Senegal,FC Dallas,68,70,1100000,4000,ST,Left,1,2,3,Medium/Low,Normal,No,1700000,nan,SUB,14,nan,7/23/2018,2019,nan,nan,77,63,47,66,38,74,nan,nan,nan,nan,nan,nan,nan,44,68,71,59,52,67,39,39,24,66,74,80,67,64,62,66,84,75,76,53,65,19,62,52,61,61,40,39,34,15,10,8,10,11,66+2,66+2,66+2,63+2,64+2,64+2,64+2,63+2,61+2,61+2,61+2,61+2,53+2,53+2,53+2,61+2,51+2,47+2,47+2,47+2,51+2,50+2,50+2,50+2,50+2,50+2
229748,https://sofifa.com/player/229748/mayron-george/20/159586,M. George,Mayron Antonio George Clayton,25,10/23/1993,190,80,Costa Rica,Vålerenga Fotball,68,70,1100000,3000,"ST, RW",Right,1,3,3,High/Low,Normal,No,nan,#Speedster,SUB,9,FC Midtjylland,nan,2019,nan,nan,91,61,49,63,29,78,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),43,60,67,56,57,62,50,50,43,64,91,91,66,63,60,75,91,65,85,52,75,15,66,46,55,62,40,18,16,9,11,8,11,8,67+2,67+2,67+2,62+2,64+2,64+2,64+2,62+2,60+2,60+2,60+2,61+2,52+2,52+2,52+2,61+2,46+2,44+2,44+2,44+2,46+2,45+2,45+2,45+2,45+2,45+2
232900,https://sofifa.com/player/232900/christoph-monschein/20/159586,C. Monschein,Christoph Monschein,26,10/22/1992,178,74,Austria,FK Austria Wien,68,70,1100000,8000,"ST, LM",Right,1,3,3,Medium/High,Normal,No,1700000,nan,LS,14,nan,7/1/2017,2021,nan,nan,82,66,43,68,22,65,nan,nan,nan,nan,nan,nan,Early Crosser,28,72,60,48,58,68,50,32,28,65,80,84,76,62,70,66,71,69,68,56,52,10,68,59,65,58,28,12,15,8,15,9,13,11,66+2,66+2,66+2,63+2,65+2,65+2,65+2,63+2,61+2,61+2,61+2,60+2,51+2,51+2,51+2,60+2,41+2,38+2,38+2,38+2,41+2,40+2,37+2,37+2,37+2,40+2
239357,https://sofifa.com/player/239357/christian-gebauer/20/159586,C. Gebauer,Christian Gebauer,25,12/20/1993,187,75,Austria,SCR Altach,68,70,1100000,6000,"RM, ST",Right,1,3,3,Medium/Medium,Lean,No,1700000,#Speedster,LM,7,nan,7/1/2017,2020,nan,nan,90,58,59,68,50,60,nan,nan,nan,nan,nan,nan,nan,62,57,51,65,52,70,54,42,52,66,89,91,69,62,60,63,37,70,69,58,32,55,65,54,52,49,52,49,39,14,12,6,8,14,64+2,64+2,64+2,67+2,65+2,65+2,65+2,67+2,64+2,64+2,64+2,66+2,60+2,60+2,60+2,66+2,61+2,56+2,56+2,56+2,61+2,59+2,52+2,52+2,52+2,59+2
193564,https://sofifa.com/player/193564/marcos-alvarez/20/159586,M. Álvarez,Marcos Álvarez,27,9/30/1991,179,77,Germany,VfL Osnabrück,68,69,1000000,7000,"CF, ST, CAM",Right,1,3,3,High/Medium,Normal,No,1700000,nan,CAM,9,nan,8/4/2017,2020,nan,nan,68,68,68,72,29,68,nan,nan,nan,nan,nan,nan,"Argues with Officials, Crowd Favourite",62,65,53,67,71,71,75,78,68,73,71,66,71,70,78,73,62,68,73,72,55,25,62,69,71,78,35,22,20,6,12,9,16,13,66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,64+2,64+2,64+2,68+2,51+2,51+2,51+2,51+2,51+2,47+2,43+2,43+2,43+2,47+2
198011,https://sofifa.com/player/198011/tom-eaves/20/159586,T. Eaves,Tom Eaves,27,1/14/1992,197,86,England,Hull City,68,69,1000000,7000,ST,Right,1,4,2,High/Medium,Normal,No,2100000,"#Aerial Threat, #Strength",ST,9,nan,7/10/2019,2022,nan,nan,56,68,40,59,36,79,nan,nan,nan,nan,nan,nan,Long Passer (CPU AI Only),28,68,76,52,63,59,32,29,41,63,53,58,58,62,34,79,69,72,92,60,60,20,67,35,65,63,29,42,31,14,14,9,6,6,67+2,67+2,67+2,56+2,60+2,60+2,60+2,56+2,55+2,55+2,55+2,54+2,51+2,51+2,51+2,54+2,44+2,46+2,46+2,46+2,44+2,44+2,49+2,49+2,49+2,44+2
200346,https://sofifa.com/player/200346/michal-zyro/20/159586,M. Żyro,Michał Żyro,26,9/20/1992,189,78,Poland,Korona Kielce,68,69,1100000,3000,"ST, RM",Left,1,3,3,Medium/Medium,Normal,No,1500000,nan,SUB,9,nan,7/1/2019,2020,nan,nan,71,67,63,70,41,62,nan,nan,nan,nan,nan,nan,Power Free-Kick,66,66,57,62,66,71,69,59,54,71,70,72,76,60,54,69,54,53,68,67,61,46,69,66,66,70,40,32,43,15,13,9,9,14,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,66+2,66+2,66+2,66+2,61+2,61+2,61+2,66+2,55+2,53+2,53+2,53+2,55+2,53+2,50+2,50+2,50+2,53+2
200954,https://sofifa.com/player/200954/denis-thomalla/20/159586,D. Thomalla,Denis Thomalla,26,8/16/1992,186,75,Germany,1. FC Heidenheim 1846,68,69,1100000,7000,"ST, LM",Right,1,3,3,Medium/Medium,Lean,No,1800000,nan,ST,11,nan,7/1/2016,2020,nan,nan,70,66,57,67,31,64,nan,nan,nan,nan,nan,nan,nan,56,68,59,63,66,66,58,57,48,67,68,71,69,69,63,68,52,76,64,58,53,32,73,53,58,58,24,27,30,14,15,8,14,13,66+2,66+2,66+2,65+2,66+2,66+2,66+2,65+2,64+2,64+2,64+2,64+2,58+2,58+2,58+2,64+2,52+2,48+2,48+2,48+2,52+2,49+2,43+2,43+2,43+2,49+2
